6|149|148|59|8
6|150|148|59|8
6|151|148|60|8
6|152|149|60|8
6|153|149|60|8
6|154|149|60|8
6|155|149|60|8
6|156|149|60|8
6|157|149|60|8
6|158|150|60|8
6|159|150|60|8
6|160|150|60|8
6|161|150|60|8
6|162|150|60|8
6|163|150|60|8
6|164|150|60|8
6|165|150|60|8
7|1|151|61|8
7|2|151|61|8
7|3|151|61|8
7|4|151|61|8
7|5|151|61|8
7|6|151|61|8
7|7|151|61|8
7|8|151|61|8
7|9|151|61|8
7|10|151|61|8
7|11|151|61|8
7|12|152|61|8
7|13|152|61|8
7|14|152|61|8
7|15|152|61|8
7|16|152|61|8
7|17|152|61|8
7|18|152|61|8
7|19|152|61|8
7|20|152|61|8
7|21|152|61|8
7|22|152|61|8
7|23|153|61|8
7|24|153|61|8
7|25|153|61|8
7|26|153|61|8
7|27|153|61|8
7|28|153|61|8
7|29|153|61|8
7|30|153|61|8
7|31|154|62|8
7|32|154|62|8
7|33|154|62|8
7|34|154|62|8
7|35|154|62|8
7|36|154|62|8
7|37|154|62|8
7|38|155|62|8
7|39|155|62|8
7|40|155|62|8
7|41|155|62|8
7|42|155|62|8
7|43|155|62|8
7|44|156|62|8
7|45|156|62|8
7|46|156|62|8
7|47|156|63|8
7|48|156|63|8
7|49|156|63|8
7|50|156|63|8
7|51|156|63|8
7|52|157|63|8
7|53|157|63|8
7|54|157|63|8
7|55|157|63|8
7|56|157|63|8
7|57|157|63|8
7|58|158|63|8
7|59|158|63|8
7|60|158|63|8
7|61|158|63|8
7|62|158|63|8
7|63|158|63|8
7|64|158|63|8
7|65|158|64|8
7|66|158|64|8
7|67|158|64|8
7|68|159|64|8
7|69|159|64|8
7|70|159|64|8
7|71|159|64|8
7|72|159|64|8
7|73|159|64|8
7|74|160|64|8
7|75|160|64|8
7|76|160|64|8
7|77|160|64|8
7|78|160|64|8
7|79|160|64|8
7|80|160|64|8
7|81|160|64|8
7|82|161|64|8
7|83|161|64|8
7|84|161|64|8
7|85|161|64|8
7|86|161|64|8
7|87|161|64|8
7|88|162|65|9
7|89|162|65|9
7|90|162|65|9
7|91|162|65|9
7|92|162|65|9
7|93|162|65|9
7|94|162|65|9
7|95|162|65|9
7|96|163|65|9
7|97|163|65|9
7|98|163|65|9
7|99|163|65|9
7|100|163|65|9
7|101|163|65|9
7|102|163|65|9
7|103|163|65|9
7|104|163|65|9
7|105|164|65|9
7|106|164|65|9
7|107|164|65|9
7|108|164|65|9
7|109|164|65|9
7|110|164|65|9
7|111|164|65|9
7|112|164|65|9
7|113|164|65|9
7|114|164|65|9
7|115|164|65|9
7|116|164|65|9
7|117|164|66|9
7|118|164|66|9
7|119|164|66|9
7|120|164|66|9
7|121|165|66|9
7|122|165|66|9
7|123|165|66|9
7|124|165|66|9
7|125|165|66|9
7|126|165|66|9
7|127|165|66|9
7|128|165|66|9
7|129|165|66|9
7|130|165|66|9
7|131|166|66|9
7|132|166|66|9
7|133|166|66|9
7|134|166|66|9
7|135|166|66|9
7|136|166|66|9
